0.99991405,8.2834056e-05,3.976904e-09,5.691174e-07,4.4239712e-07,2.0460897e-08,4.242025e-09,3.634979e-08,1.12216874e-07,8.918035e-08,2.5136249e-08,6.349142e-08,3.3112755e-07,4.107957e-07,5.9666625e-08,1.5234228e-07,7.992135e-09,1.9971681e-08,5.7055072e-08,2.9565472e-08,3.253313e-08,1.1915205e-07,4.3247784e-08,2.1609583e-07,1.9798759e-07
0.99344784,0.006506689,8.170073e-08,7.622147e-06,2.3720872e-06,2.2270662e-07,6.155367e-08,1.272049e-06,1.0856976e-06,3.0684357e-06,3.7700113e-07,7.713226e-07,4.105911e-06,8.075013e-06,5.390634e-07,2.7549331e-06,3.6916498e-07,1.163954e-06,1.4817779e-06,6.444562e-07,3.8549788e-07,2.675286e-06,1.2672964e-06,3.149727e-06,1.9866557e-06
0.9999676,2.1082808e-05,1.8148066e-09,1.142929e-08,1.5578226e-07,1.4990258e-08,4.128496e-08,4.940871e-08,1.4339076e-07,4.6353765e-07,7.579763e-08,6.384079e-08,8.429693e-06,4.683929e-07,3.3914578e-08,8.283623e-08,1.0513588e-07,3.692722e-08,2.23918e-07,1.1036613e-07,5.49792e-09,1.506055e-07,1.2848612e-07,2.2825338e-07,3.5809745e-07
0.9999999,2.021237e-09,1.7386464e-10,1.1718444e-07,4.397467e-09,2.3133427e-11,4.840688e-11,4.19276e-11,9.0710167e-10,1.9331772e-10,1.6023119e-10,1.4162438e-09,5.3437383e-09,3.1404086e-09,5.0315446e-10,1.9923045e-09,2.01178e-12,1.0692165e-09,3.1264283e-10,9.508756e-10,2.064543e-11,2.2054723e-10,4.192618e-10,2.3966003e-09,9.70631e-10
0.9999999,1.8722336e-08,3.5710515e-10,1.7833655e-08,9.052321e-09,4.1529648e-11,1.8524675e-10,1.3602587e-10,1.8637456e-09,4.8915616e-10,4.1536796e-10,4.0311883e-09,2.9573144e-08,1.11943175e-08,1.5512917e-09,2.9854685e-09,1.7082231e-11,2.9897667e-08,6.7268535e-10,2.9771325e-09,9.8167495e-11,6.659868e-10,1.424716e-09,5.109652e-09,1.7698102e-09
0.45214474,3.7168153e-09,1.6187454e-07,6.376816e-05,0.007425976,5.5846076e-08,4.874364e-08,3.2011766e-08,4.6594286e-07,2.595311e-08,1.069936e-06,0.5403358,1.0460406e-06,2.4228639e-06,1.1650887e-06,3.190738e-06,1.6628723e-08,1.2176123e-07,2.3380142e-06,9.446005e-06,1.8643358e-09,5.0920736e-08,2.0361787e-07,1.5431665e-06,6.307018e-06
2.4340978e-05,1.2361761e-07,4.672657e-06,6.220967e-06,5.5056427e-07,1.6676813e-08,6.713888e-08,4.1505137e-09,1.174589e-07,2.9582268e-09,3.338884e-08,0.9999293,1.200387e-07,1.2349408e-06,1.3576637e-07,7.712542e-07,7.6934953e-10,1.4334145e-08,2.9430095e-05,2.090295e-06,2.5700748e-08,2.72918e-08,1.462568e-07,9.264963e-08,4.678638e-07
0.8968989,3.897303e-08,4.7459946e-07,0.0051928377,3.3119908e-05,3.3342335e-06,4.889456e-06,1.86129e-07,5.841082e-07,1.9016025e-07,7.276853e-06,9.184196e-05,5.7587476e-06,7.030543e-06,8.717512e-06,5.819947e-05,2.9071117e-07,0.00013978287,0.097464524,4.741295e-05,4.3535977e-08,3.8510774e-07,2.9770941e-05,9.959826e-07,3.3616852e-06
3.536578e-05,0.9688964,0.0012724587,0.02378368,7.1345994e-07,1.5435944e-06,2.1627658e-07,0.00021832665,5.306537e-05,7.0900464e-06,1.1353777e-05,0.0005430568,2.4710762e-06,9.5957934e-05,2.5491204e-06,3.2666742e-06,9.713539e-08,0.0032296171,4.2821914e-05,2.3033272e-06,0.00082310126,0.0008834159,2.7474976e-05,4.4810557e-05,1.8859842e-05
0.00076352427,0.00026488132,3.41718e-05,0.99801195,1.7021066e-05,1.032122e-05,3.836905e-07,6.174901e-06,0.00021886904,7.4873374e-06,1.6542425e-07,1.3884892e-05,3.6070298e-06,9.5450356e-05,1.7819552e-06,6.5884296e-06,6.010822e-07,1.2458331e-07,0.00040095413,5.348533e-07,8.525358e-07,1.3947241e-05,2.4831406e-06,1.2232439e-05,0.000111953916
0.0012912418,0.99601847,4.8149468e-05,3.6470818e-05,3.067297e-06,0.00014375009,1.3242783e-05,2.558394e-05,0.00024049697,0.00018498213,1.4228978e-05,4.1396663e-05,3.499903e-05,0.00018400668,1.9235079e-06,7.170853e-06,1.720478e-06,2.41431e-05,0.0007519499,3.1075895e-05,3.4503162e-06,0.00064031937,6.3402767e-06,1.4908329e-05,0.00023693376
0.0022114394,0.00013620086,2.3956143e-06,0.013750051,0.0026358056,0.0016804414,0.00013755677,0.03685237,0.015968408,0.01585166,0.0025420885,0.00016604782,0.0014425527,0.0038132109,0.0045100115,0.000390138,0.5430101,0.00075755315,0.00030805817,5.7345307e-05,1.0241533e-06,0.18420826,0.00013425421,0.0039786706,0.16545434
0.8593026,9.383815e-05,2.1744736e-06,0.12062141,0.0008947637,7.4412224e-06,2.500263e-06,0.000110004825,0.0013741256,0.00016195897,0.00051664567,0.00042435376,3.6371697e-05,0.00017365789,0.00010793949,7.231892e-05,0.00016134232,0.00023322337,1.1416388e-05,3.2538956e-05,5.606915e-08,7.796207e-06,3.5876543e-05,0.00026234915,0.015353328
0.01142986,0.002322447,8.6209536e-07,0.10623618,0.0019134269,0.00030256825,0.0003032989,0.0059782276,0.0126925055,0.015594143,0.0030845338,0.0037954366,0.00050937495,0.0009655702,0.0001751474,0.001311482,0.5545708,8.39326e-05,0.00035506272,0.000101822916,1.6247832e-07,0.001124889,0.0003762879,0.0011585819,0.27561337
0.99998164,5.2356922e-06,3.202493e-08,8.2237796e-07,1.4920056e-06,3.5928437e-07,3.3037914e-08,1.11186644e-07,1.3708634e-06,6.273331e-07,3.4329778e-07,1.6848203e-07,1.4323049e-06,1.2499793e-06,2.4709271e-07,3.4708617e-07,4.940705e-08,7.612048e-08,1.5157686e-06,2.3338981e-07,7.509684e-09,5.6184626e-07,3.731967e-07,3.8607578e-07,1.3479662e-06
0.9974274,2.9159105e-07,8.651557e-06,0.0025396377,3.242415e-07,4.529395e-08,1.7426405e-08,6.7578303e-09,6.516556e-07,1.897697e-08,6.6569605e-08,9.89897e-06,1.3384839e-07,1.4309835e-06,8.2262716e-08,8.1771714e-07,2.985681e-10,4.1627455e-08,5.895199e-06,3.1963344e-07,6.565528e-08,1.4918388e-07,2.8638196e-06,7.7062856e-07,3.6773096e-07
0.9999094,2.0961825e-06,2.5688623e-08,1.9000712e-06,6.3466996e-07,1.17300296e-07,6.448103e-07,1.21008e-07,2.5824966e-05,1.04010454e-07,1.1260206e-07,4.4634982e-07,7.2901175e-06,1.8313821e-06,2.1281053e-07,1.4182224e-06,3.3427302e-08,1.5794781e-07,1.6180088e-06,4.8019336e-07,3.7036432e-05,7.372376e-07,3.7685218e-06,3.2668688e-06,7.9869625e-07
0.00029003358,0.46888733,2.2473845e-05,4.4676424e-05,0.00029529075,0.09188373,0.000886844,0.0004029733,0.0040950915,0.0012428873,0.0009496652,7.926283e-05,0.0060347556,0.0006143001,4.3664022e-05,4.9812454e-05,0.0016992138,0.0007503045,0.00024500632,0.38304573,0.0008092815,0.034068257,0.00015746032,0.0030718725,0.00033002172
4.317212e-05,4.0183872e-06,3.7689608e-06,5.09094e-06,0.99397683,4.9923074e-07,2.7008061e-06,1.153753e-05,0.00016335415,4.974642e-05,1.6603004e-05,0.00014931949,1.6938591e-05,0.00038859205,7.17892e-05,1.7233106e-05,4.3929354e-06,0.00038700213,0.00029126555,8.537236e-05,2.3029412e-05,0.0029194339,4.345918e-05,0.0012417886,8.313085e-05
0.0020917568,5.7429635e-05,0.00028716298,0.54175264,0.011664681,0.025732344,0.01292156,0.011463869,0.19548345,0.000522841,0.0007649716,0.0003118909,0.003774314,0.0016077798,0.00015289514,0.0011737868,0.00012145338,0.00028199496,0.025158655,0.14045906,5.3552903e-06,0.012418959,0.00018753544,0.010922623,0.0006810832
9.2277026e-11,1.0,7.852318e-10,3.16371e-10,8.574501e-14,3.8112145e-11,1.3613847e-11,5.641572e-09,1.270857e-10,1.993989e-09,7.32813e-11,9.113715e-10,2.2996745e-11,2.2659978e-09,7.016247e-12,1.7002628e-11,7.690309e-11,9.6289345e-11,1.3006503e-09,1.4315689e-10,1.4147106e-09,6.220175e-09,1.9985846e-09,1.2079163e-10,4.9419685e-10
1.3403174e-10,1.0,1.1681474e-10,2.337669e-10,6.588194e-14,7.7078725e-11,1.325791e-11,3.825019e-09,6.143271e-11,1.3806479e-09,4.3319213e-11,3.7207507e-10,2.4107142e-11,8.4371876e-10,6.3499293e-12,6.6945663e-12,8.0546105e-11,3.4611473e-11,6.787376e-10,1.6065412e-10,3.6674633e-10,1.3724405e-09,8.2382834e-10,5.817142e-11,4.1319895e-10
0.0002766146,0.9997149,8.36052e-08,2.848616e-07,4.5538995e-09,1.0846172e-08,1.7564991e-08,4.842675e-07,1.0357063e-06,1.4482163e-06,5.668481e-08,2.565463e-07,2.2909235e-07,1.5724931e-06,1.957238e-08,2.2765196e-08,1.119937e-08,9.798238e-08,4.8753714e-07,7.033351e-08,8.240075e-08,7.337411e-07,7.3289766e-07,2.2650174e-07,5.879672e-07
4.6592476e-08,0.99999964,1.6453715e-08,3.1372785e-08,1.0155634e-11,2.5889657e-09,3.936271e-10,2.6933789e-08,3.99958e-09,3.1727225e-08,1.5695445e-09,1.9528166e-08,1.2034254e-09,4.3613994e-08,2.5913902e-10,8.711205e-10,5.397657e-10,5.0277373e-09,1.6768702e-08,3.900526e-09,6.300653e-09,5.0575178e-08,1.5176735e-08,3.823829e-09,7.0790707e-09
